Cassette,SLOT,LOT ID,WAFER ID,COLLECTION DATE/TIME,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,RESULT TYPE,MEAN,MIN,MAX,% STDDEV,STDDEV,3 % STDDEV,3 STDDEV,RANGE,SITES,DATA[1],X[1],Y[1],DATA[2],X[2],Y[2],DATA[3],X[3],Y[3],DATA[4],X[4],Y[4],DATA[5],X[5],Y[5],DATA[6],X[6],Y[6],DATA[7],X[7],Y[7],DATA[8],X[8],Y[8],DATA[9],X[9],Y[9],DATA[10],X[10],Y[10],DATA[11],X[11],Y[11],DATA[12],X[12],Y[12],DATA[13],X[13],Y[13],DATA[14],X[14],Y[14],DATA[15],X[15],Y[15],DATA[16],X[16],Y[16],DATA[17],X[17],Y[17],DATA[18],X[18],Y[18],DATA[19],X[19],Y[19],DATA[20],X[20],Y[20],DATA[21],X[21],Y[21],DATA[22],X[22],Y[22],DATA[23],X[23],Y[23],DATA[24],X[24],Y[24],DATA[25],X[25],Y[25],,,
Right,13,NBGE50530,C0OXYP,05102022 095430,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9896,0.9890,0.9902,0.0324,0.0003,0.0971,0.0010,,24,0.989902,9.2176,44.6852,0.990112,-11.3824,44.6852,0.989541,-31.9824,35.4452,0.990164,-1.0824,35.4452,0.990009,29.8176,35.4452,0.989919,19.5176,26.2052,0.990117,-21.6824,26.2052,0.990166,-42.2824,16.9652,0.98932,-11.3824,16.9652,0.989454,9.2176,16.9652,0.989578,40.1176,16.9652,0.989512,19.5176,7.7252,0.989392,-21.6824,7.7252,0.989611,-42.2824,-1.5148,0.989399,-11.3824,-1.5148,0.98934,9.2176,-1.5148,0.989646,40.1176,-1.5148,0.989254,19.5176,-10.7548,0.989321,-21.6824,-10.7548,0.989702,-31.9824,-19.9948,0.988988,-1.0824,-19.9948,0.989631,29.8176,-19.9948,0.989523,9.2176,-29.2348,0.989682,-11.3824,-29.2348
Right,14,NBGE50530,C0OXYR,05102022 095713,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6982.5474,6784.7969,7206.2529,1.5218,106.2638,4.5655,318.7914,,24,7084.35,9.2176,44.6852,7091.54,-11.3824,44.6852,6894.13,-31.9824,35.4452,6995.01,-1.0824,35.4452,7206.25,29.8176,35.4452,7030.62,19.5176,26.2052,7110.84,-21.6824,26.2052,7096.02,-42.2824,16.9652,6923.51,-11.3824,16.9652,6809.84,9.2176,16.9652,7013.89,40.1176,16.9652,6886.76,19.5176,7.7252,6926.65,-21.6824,7.7252,7010.74,-42.2824,-1.5148,6784.8,-11.3824,-1.5148,6838.9,9.2176,-1.5148,7021.67,40.1176,-1.5148,6912.69,19.5176,-10.7548,6883.33,-21.6824,-10.7548,7072.91,-31.9824,-19.9948,6896.94,-1.0824,-19.9948,7056.58,29.8176,-19.9948,7040.41,9.2176,-29.2348,6992.76,-11.3824,-29.2348
Right,14,NBGE50530,C0OXYR,05102022 095713,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9891,0.9886,0.9896,0.0293,0.0003,0.0880,0.0009,,24,0.989456,9.2176,44.6852,0.989426,-11.3824,44.6852,0.989313,-31.9824,35.4452,0.989322,-1.0824,35.4452,0.98961,29.8176,35.4452,0.989276,19.5176,26.2052,0.989509,-21.6824,26.2052,0.989442,-42.2824,16.9652,0.988804,-11.3824,16.9652,0.988797,9.2176,16.9652,0.989236,40.1176,16.9652,0.989017,19.5176,7.7252,0.988904,-21.6824,7.7252,0.989097,-42.2824,-1.5148,0.988662,-11.3824,-1.5148,0.988644,9.2176,-1.5148,0.989491,40.1176,-1.5148,0.988997,19.5176,-10.7548,0.988866,-21.6824,-10.7548,0.989196,-31.9824,-19.9948,0.988837,-1.0824,-19.9948,0.989267,29.8176,-19.9948,0.989393,9.2176,-29.2348,0.988929,-11.3824,-29.2348
Right,15,NBGE50530,C0OXZ5,05102022 095955,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6981.7573,6731.9937,7232.8896,1.8534,129.3992,5.5602,388.1976,,24,7134.75,9.2176,44.6852,7164.76,-11.3824,44.6852,6844.95,-31.9824,35.4452,7036.63,-1.0824,35.4452,7232.89,29.8176,35.4452,7044.42,19.5176,26.2052,7030.7,-21.6824,26.2052,7100.46,-42.2824,16.9652,6881.09,-11.3824,16.9652,6880.72,9.2176,16.9652,7055.07,40.1176,16.9652,6938.61,19.5176,7.7252,6878.82,-21.6824,7.7252,6909.37,-42.2824,-1.5148,6731.99,-11.3824,-1.5148,6788.22,9.2176,-1.5148,7082.32,40.1176,-1.5148,6873.42,19.5176,-10.7548,6882.95,-21.6824,-10.7548,7064.88,-31.9824,-19.9948,6847.26,-1.0824,-19.9948,7122.63,29.8176,-19.9948,7036.62,9.2176,-29.2348,6998.63,-11.3824,-29.2348
Right,15,NBGE50530,C0OXZ5,05102022 095955,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9892,0.9888,0.9896,0.0283,0.0003,0.0848,0.0008,,24,0.989472,9.2176,44.6852,0.989328,-11.3824,44.6852,0.989205,-31.9824,35.4452,0.989263,-1.0824,35.4452,0.989646,29.8176,35.4452,0.989131,19.5176,26.2052,0.989325,-21.6824,26.2052,0.989505,-42.2824,16.9652,0.988927,-11.3824,16.9652,0.988817,9.2176,16.9652,0.989257,40.1176,16.9652,0.989047,19.5176,7.7252,0.988791,-21.6824,7.7252,0.988799,-42.2824,-1.5148,0.988906,-11.3824,-1.5148,0.988913,9.2176,-1.5148,0.989592,40.1176,-1.5148,0.988891,19.5176,-10.7548,0.988829,-21.6824,-10.7548,0.989188,-31.9824,-19.9948,0.988812,-1.0824,-19.9948,0.989584,29.8176,-19.9948,0.989295,9.2176,-29.2348,0.989115,-11.3824,-29.2348
Right,16,NBGE50530,C0OXYQ,05102022 100237,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6970.9541,6763.7651,7146.9146,1.5735,109.6857,4.7204,329.0571,,24,7046.38,9.2176,44.6852,7042.86,-11.3824,44.6852,6823,-31.9824,35.4452,7031.25,-1.0824,35.4452,7124.25,29.8176,35.4452,7023.48,19.5176,26.2052,7061.98,-21.6824,26.2052,7146.91,-42.2824,16.9652,6864.08,-11.3824,16.9652,6916.92,9.2176,16.9652,7005.99,40.1176,16.9652,6840.59,19.5176,7.7252,6926.34,-21.6824,7.7252,7014.09,-42.2824,-1.5148,6779.07,-11.3824,-1.5148,6763.77,9.2176,-1.5148,6972.04,40.1176,-1.5148,6932.69,19.5176,-10.7548,6880.46,-21.6824,-10.7548,7088.99,-31.9824,-19.9948,6856.67,-1.0824,-19.9948,7084.94,29.8176,-19.9948,7036.76,9.2176,-29.2348,7039.4,-11.3824,-29.2348
Right,16,NBGE50530,C0OXYQ,05102022 100237,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9892,0.9887,0.9898,0.0298,0.0003,0.0894,0.0009,,24,0.989515,9.2176,44.6852,0.989403,-11.3824,44.6852,0.989369,-31.9824,35.4452,0.989354,-1.0824,35.4452,0.98948,29.8176,35.4452,0.989205,19.5176,26.2052,0.989509,-21.6824,26.2052,0.989802,-42.2824,16.9652,0.988846,-11.3824,16.9652,0.98909,9.2176,16.9652,0.989002,40.1176,16.9652,0.988806,19.5176,7.7252,0.989224,-21.6824,7.7252,0.989466,-42.2824,-1.5148,0.988743,-11.3824,-1.5148,0.988932,9.2176,-1.5148,0.989146,40.1176,-1.5148,0.988966,19.5176,-10.7548,0.988749,-21.6824,-10.7548,0.989412,-31.9824,-19.9948,0.988691,-1.0824,-19.9948,0.989236,29.8176,-19.9948,0.989061,9.2176,-29.2348,0.989058,-11.3824,-29.2348
Right,17,NBGE50530,C0OXYT,05102022 100519,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6953.1006,6727.8882,7101.7075,1.5863,110.2992,4.7590,330.8976,,24,6978.19,9.2176,44.6852,7060.03,-11.3824,44.6852,6826.53,-31.9824,35.4452,6973.27,-1.0824,35.4452,6996.01,29.8176,35.4452,7074.97,19.5176,26.2052,7016.45,-21.6824,26.2052,7093.53,-42.2824,16.9652,6894.18,-11.3824,16.9652,6822.21,9.2176,16.9652,7022.69,40.1176,16.9652,6858.24,19.5176,7.7252,6917.43,-21.6824,7.7252,6946.92,-42.2824,-1.5148,6764.42,-11.3824,-1.5148,6727.89,9.2176,-1.5148,7063.64,40.1176,-1.5148,6893.6,19.5176,-10.7548,6918.59,-21.6824,-10.7548,7064.2,-31.9824,-19.9948,6798.8,-1.0824,-19.9948,7101.71,29.8176,-19.9948,7059.34,9.2176,-29.2348,7001.59,-11.3824,-29.2348
Right,17,NBGE50530,C0OXYT,05102022 100519,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9893,0.9889,0.9898,0.0236,0.0002,0.0707,0.0007,,24,0.989262,9.2176,44.6852,0.989491,-11.3824,44.6852,0.989314,-31.9824,35.4452,0.989521,-1.0824,35.4452,0.989173,29.8176,35.4452,0.98976,19.5176,26.2052,0.989497,-21.6824,26.2052,0.98958,-42.2824,16.9652,0.989366,-11.3824,16.9652,0.989088,9.2176,16.9652,0.989367,40.1176,16.9652,0.98921,19.5176,7.7252,0.989185,-21.6824,7.7252,0.989015,-42.2824,-1.5148,0.989075,-11.3824,-1.5148,0.989201,9.2176,-1.5148,0.989595,40.1176,-1.5148,0.989322,19.5176,-10.7548,0.989163,-21.6824,-10.7548,0.989538,-31.9824,-19.9948,0.988861,-1.0824,-19.9948,0.989725,29.8176,-19.9948,0.989638,9.2176,-29.2348,0.989366,-11.3824,-29.2348
Right,18,NBGE50530,C0OXZ6,05102022 100757,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,7045.4482,6846.3926,7228.8423,1.5583,109.7916,4.6750,329.3748,,24,7228.84,9.2176,44.6852,7137.34,-11.3824,44.6852,6846.39,-31.9824,35.4452,7095.48,-1.0824,35.4452,7209.5,29.8176,35.4452,7179.19,19.5176,26.2052,7130.32,-21.6824,26.2052,7152.8,-42.2824,16.9652,6930.86,-11.3824,16.9652,7032.24,9.2176,16.9652,7105.67,40.1176,16.9652,6985.66,19.5176,7.7252,6976.72,-21.6824,7.7252,7027.3,-42.2824,-1.5148,6858.36,-11.3824,-1.5148,6868.38,9.2176,-1.5148,7129.1,40.1176,-1.5148,7022.61,19.5176,-10.7548,6902.6,-21.6824,-10.7548,7049.76,-31.9824,-19.9948,6996,-1.0824,-19.9948,7102.67,29.8176,-19.9948,7102.83,9.2176,-29.2348,7020.11,-11.3824,-29.2348
Right,18,NBGE50530,C0OXZ6,05102022 100757,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9896,0.9892,0.9899,0.0249,0.0002,0.0747,0.0007,,24,0.989943,9.2176,44.6852,0.989853,-11.3824,44.6852,0.989308,-31.9824,35.4452,0.989652,-1.0824,35.4452,0.989928,29.8176,35.4452,0.989888,19.5176,26.2052,0.98976,-21.6824,26.2052,0.989697,-42.2824,16.9652,0.989387,-11.3824,16.9652,0.98954,9.2176,16.9652,0.989685,40.1176,16.9652,0.989286,19.5176,7.7252,0.9893,-21.6824,7.7252,0.989554,-42.2824,-1.5148,0.989306,-11.3824,-1.5148,0.989184,9.2176,-1.5148,0.989789,40.1176,-1.5148,0.989302,19.5176,-10.7548,0.989188,-21.6824,-10.7548,0.989595,-31.9824,-19.9948,0.989408,-1.0824,-19.9948,0.989831,29.8176,-19.9948,0.989769,9.2176,-29.2348,0.989554,-11.3824,-29.2348
Right,19,NBGE50530,C0OXYS,05102022 101040,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6916.0894,6749.4756,7119.4189,1.3351,92.3364,4.0053,277.0091,,24,6973.62,9.2176,44.6852,6998.87,-11.3824,44.6852,6749.48,-31.9824,35.4452,6993.49,-1.0824,35.4452,7119.42,29.8176,35.4452,6940.44,19.5176,26.2052,6989.74,-21.6824,26.2052,7051.41,-42.2824,16.9652,6842.57,-11.3824,16.9652,6837.3,9.2176,16.9652,6897.33,40.1176,16.9652,6824.34,19.5176,7.7252,6888.37,-21.6824,7.7252,6932.38,-42.2824,-1.5148,6759.78,-11.3824,-1.5148,6786.39,9.2176,-1.5148,6885.76,40.1176,-1.5148,6869.17,19.5176,-10.7548,6853.24,-21.6824,-10.7548,6995.22,-31.9824,-19.9948,6885.44,-1.0824,-19.9948,6951.94,29.8176,-19.9948,6985.59,9.2176,-29.2348,6974.87,-11.3824,-29.2348
Right,19,NBGE50530,C0OXYS,05102022 101040,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9893,0.9889,0.9898,0.0249,0.0002,0.0746,0.0007,,24,0.989466,9.2176,44.6852,0.989451,-11.3824,44.6852,0.989318,-31.9824,35.4452,0.989608,-1.0824,35.4452,0.989546,29.8176,35.4452,0.989256,19.5176,26.2052,0.989842,-21.6824,26.2052,0.98966,-42.2824,16.9652,0.989294,-11.3824,16.9652,0.989111,9.2176,16.9652,0.989034,40.1176,16.9652,0.98917,19.5176,7.7252,0.989301,-21.6824,7.7252,0.989385,-42.2824,-1.5148,0.989128,-11.3824,-1.5148,0.988918,9.2176,-1.5148,0.989015,40.1176,-1.5148,0.989026,19.5176,-10.7548,0.989077,-21.6824,-10.7548,0.989323,-31.9824,-19.9948,0.988938,-1.0824,-19.9948,0.98925,29.8176,-19.9948,0.989248,9.2176,-29.2348,0.989636,-11.3824,-29.2348
Right,20,NBGE50530,C0OXZ7,05102022 101322,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6930.3867,6714.4019,7154.5518,1.2796,88.6819,3.8388,266.0456,,24,6984.95,9.2176,44.6852,6997.76,-11.3824,44.6852,6714.4,-31.9824,35.4452,6982.64,-1.0824,35.4452,7154.55,29.8176,35.4452,6969.67,19.5176,26.2052,6989.2,-21.6824,26.2052,6973.44,-42.2824,16.9652,6841.05,-11.3824,16.9652,6873.06,9.2176,16.9652,6913.48,40.1176,16.9652,6894.59,19.5176,7.7252,6870.87,-21.6824,7.7252,6915.09,-42.2824,-1.5148,6833.17,-11.3824,-1.5148,6813.86,9.2176,-1.5148,6966.78,40.1176,-1.5148,6877.63,19.5176,-10.7548,6876.13,-21.6824,-10.7548,7015.74,-31.9824,-19.9948,6894.77,-1.0824,-19.9948,6990.92,29.8176,-19.9948,7002.57,9.2176,-29.2348,6982.94,-11.3824,-29.2348
Right,20,NBGE50530,C0OXZ7,05102022 101322,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9890,0.9886,0.9896,0.0235,0.0002,0.0704,0.0007,,24,0.988942,9.2176,44.6852,0.989176,-11.3824,44.6852,0.989258,-31.9824,35.4452,0.989151,-1.0824,35.4452,0.989636,29.8176,35.4452,0.989057,19.5176,26.2052,0.989011,-21.6824,26.2052,0.988987,-42.2824,16.9652,0.98869,-11.3824,16.9652,0.988759,9.2176,16.9652,0.988948,40.1176,16.9652,0.989006,19.5176,7.7252,0.98881,-21.6824,7.7252,0.988574,-42.2824,-1.5148,0.988873,-11.3824,-1.5148,0.988707,9.2176,-1.5148,0.989055,40.1176,-1.5148,0.988958,19.5176,-10.7548,0.988792,-21.6824,-10.7548,0.989108,-31.9824,-19.9948,0.988898,-1.0824,-19.9948,0.989384,29.8176,-19.9948,0.989115,9.2176,-29.2348,0.989042,-11.3824,-29.2348
Right,21,NBGE50530,C0OXYU,05102022 101604,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6940.8486,6738.3364,7107.6240,1.1519,79.9488,3.4556,239.8463,,24,6925.02,9.2176,44.6852,6961.29,-11.3824,44.6852,6738.34,-31.9824,35.4452,7032.86,-1.0824,35.4452,7107.62,29.8176,35.4452,6986.75,19.5176,26.2052,6974.11,-21.6824,26.2052,7034.18,-42.2824,16.9652,6894.01,-11.3824,16.9652,6934.21,9.2176,16.9652,6892.4,40.1176,16.9652,6932.09,19.5176,7.7252,6921.7,-21.6824,7.7252,6876.27,-42.2824,-1.5148,6813.78,-11.3824,-1.5148,6870.33,9.2176,-1.5148,6921.08,40.1176,-1.5148,6931.84,19.5176,-10.7548,6911.66,-21.6824,-10.7548,6916.01,-31.9824,-19.9948,6926.9,-1.0824,-19.9948,7043.15,29.8176,-19.9948,7052.68,9.2176,-29.2348,6982.1,-11.3824,-29.2348
Right,21,NBGE50530,C0OXYU,05102022 101604,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9890,0.9885,0.9894,0.0190,0.0002,0.0570,0.0006,,24,0.989035,9.2176,44.6852,0.9891,-11.3824,44.6852,0.989237,-31.9824,35.4452,0.989056,-1.0824,35.4452,0.989357,29.8176,35.4452,0.98907,19.5176,26.2052,0.989088,-21.6824,26.2052,0.989148,-42.2824,16.9652,0.988867,-11.3824,16.9652,0.98894,9.2176,16.9652,0.988918,40.1176,16.9652,0.989013,19.5176,7.7252,0.988767,-21.6824,7.7252,0.989015,-42.2824,-1.5148,0.988507,-11.3824,-1.5148,0.988729,9.2176,-1.5148,0.988981,40.1176,-1.5148,0.988897,19.5176,-10.7548,0.988867,-21.6824,-10.7548,0.989071,-31.9824,-19.9948,0.989054,-1.0824,-19.9948,0.989218,29.8176,-19.9948,0.989297,9.2176,-29.2348,0.989109,-11.3824,-29.2348
Right,22,NBGE50530,C0OXYW,05102022 101846,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6967.6626,6808.3535,7085.4248,1.1103,77.3646,3.3310,232.0937,,24,6888.92,9.2176,44.6852,6985.15,-11.3824,44.6852,6808.35,-31.9824,35.4452,7053.18,-1.0824,35.4452,7061.58,29.8176,35.4452,7082.34,19.5176,26.2052,6983.57,-21.6824,26.2052,7047.72,-42.2824,16.9652,6873.48,-11.3824,16.9652,6927.43,9.2176,16.9652,6969.27,40.1176,16.9652,6916.42,19.5176,7.7252,6932.7,-21.6824,7.7252,6955.07,-42.2824,-1.5148,6855.67,-11.3824,-1.5148,6923.08,9.2176,-1.5148,6952.66,40.1176,-1.5148,6937.43,19.5176,-10.7548,6946.04,-21.6824,-10.7548,7045.2,-31.9824,-19.9948,6895.91,-1.0824,-19.9948,7071.52,29.8176,-19.9948,7085.42,9.2176,-29.2348,7025.78,-11.3824,-29.2348
Right,22,NBGE50530,C0OXYW,05102022 101846,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9891,0.9886,0.9895,0.0244,0.0002,0.0732,0.0007,,24,0.989065,9.2176,44.6852,0.989425,-11.3824,44.6852,0.988998,-31.9824,35.4452,0.989436,-1.0824,35.4452,0.989222,29.8176,35.4452,0.989384,19.5176,26.2052,0.989185,-21.6824,26.2052,0.989477,-42.2824,16.9652,0.988782,-11.3824,16.9652,0.988903,9.2176,16.9652,0.989098,40.1176,16.9652,0.988916,19.5176,7.7252,0.989039,-21.6824,7.7252,0.989139,-42.2824,-1.5148,0.988596,-11.3824,-1.5148,0.989046,9.2176,-1.5148,0.988824,40.1176,-1.5148,0.988976,19.5176,-10.7548,0.988864,-21.6824,-10.7548,0.989188,-31.9824,-19.9948,0.988767,-1.0824,-19.9948,0.989285,29.8176,-19.9948,0.989463,9.2176,-29.2348,0.9891,-11.3824,-29.2348
Right,23,NBGE50530,C0OXZ8,05102022 102130,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6981.7163,6850.8467,7163.6440,1.1926,83.2663,3.5779,249.7990,,24,6896.83,9.2176,44.6852,7086.8,-11.3824,44.6852,6850.85,-31.9824,35.4452,7004.96,-1.0824,35.4452,7163.64,29.8176,35.4452,6950.17,19.5176,26.2052,7039.88,-21.6824,26.2052,7066.71,-42.2824,16.9652,6851.27,-11.3824,16.9652,6932.16,9.2176,16.9652,6978.4,40.1176,16.9652,6927.97,19.5176,7.7252,6967.18,-21.6824,7.7252,7022.74,-42.2824,-1.5148,6864.26,-11.3824,-1.5148,6871.36,9.2176,-1.5148,7018.61,40.1176,-1.5148,6976.74,19.5176,-10.7548,6941.43,-21.6824,-10.7548,7050.3,-31.9824,-19.9948,6931.53,-1.0824,-19.9948,7090.16,29.8176,-19.9948,7030.35,9.2176,-29.2348,7046.91,-11.3824,-29.2348
Right,23,NBGE50530,C0OXZ8,05102022 102130,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9893,0.9889,0.9897,0.0201,0.0002,0.0602,0.0006,,24,0.988867,9.2176,44.6852,0.989375,-11.3824,44.6852,0.989216,-31.9824,35.4452,0.989524,-1.0824,35.4452,0.989698,29.8176,35.4452,0.989315,19.5176,26.2052,0.989381,-21.6824,26.2052,0.989455,-42.2824,16.9652,0.989139,-11.3824,16.9652,0.98934,9.2176,16.9652,0.989361,40.1176,16.9652,0.989217,19.5176,7.7252,0.989304,-21.6824,7.7252,0.989329,-42.2824,-1.5148,0.989087,-11.3824,-1.5148,0.989187,9.2176,-1.5148,0.989229,40.1176,-1.5148,0.989356,19.5176,-10.7548,0.989076,-21.6824,-10.7548,0.98945,-31.9824,-19.9948,0.988963,-1.0824,-19.9948,0.989644,29.8176,-19.9948,0.989539,9.2176,-29.2348,0.989344,-11.3824,-29.2348
Right,24,NBGE50530,C0OXYV,05102022 102411,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,6946.5894,6758.3608,7122.7334,1.3104,91.0268,3.9311,273.0805,,24,6978.76,9.2176,44.6852,6996.36,-11.3824,44.6852,6758.36,-31.9824,35.4452,6944.32,-1.0824,35.4452,7122.73,29.8176,35.4452,6986.23,19.5176,26.2052,7028.51,-21.6824,26.2052,7052.08,-42.2824,16.9652,6845.07,-11.3824,16.9652,6909.62,9.2176,16.9652,7019.95,40.1176,16.9652,6868.59,19.5176,7.7252,6863.79,-21.6824,7.7252,6945.71,-42.2824,-1.5148,6828.93,-11.3824,-1.5148,6845.93,9.2176,-1.5148,6990.79,40.1176,-1.5148,6887.94,19.5176,-10.7548,6837.77,-21.6824,-10.7548,6993.9,-31.9824,-19.9948,6908.1,-1.0824,-19.9948,7070.96,29.8176,-19.9948,7038.31,9.2176,-29.2348,6995.4,-11.3824,-29.2348
Right,24,NBGE50530,C0OXYV,05102022 102411,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9895,0.9892,0.9898,0.0155,0.0002,0.0465,0.0005,,24,0.989594,9.2176,44.6852,0.98946,-11.3824,44.6852,0.989527,-31.9824,35.4452,0.989397,-1.0824,35.4452,0.989569,29.8176,35.4452,0.989482,19.5176,26.2052,0.989767,-21.6824,26.2052,0.98965,-42.2824,16.9652,0.989302,-11.3824,16.9652,0.98972,9.2176,16.9652,0.989671,40.1176,16.9652,0.989334,19.5176,7.7252,0.989566,-21.6824,7.7252,0.989258,-42.2824,-1.5148,0.989455,-11.3824,-1.5148,0.98951,9.2176,-1.5148,0.989171,40.1176,-1.5148,0.989494,19.5176,-10.7548,0.989529,-21.6824,-10.7548,0.989573,-31.9824,-19.9948,0.989641,-1.0824,-19.9948,0.989648,29.8176,-19.9948,0.98972,9.2176,-29.2348,0.989665,-11.3824,-29.2348
Right,25,NBGE50530,C0OXYX,05102022 102652,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,1 Thickness,7041.3638,6826.9595,7228.2007,1.4084,99.1693,4.2251,297.5078,,24,7047.2,9.2176,44.6852,7096.52,-11.3824,44.6852,6929.43,-31.9824,35.4452,7118.97,-1.0824,35.4452,7228.2,29.8176,35.4452,7095.43,19.5176,26.2052,7110.16,-21.6824,26.2052,7140.33,-42.2824,16.9652,6992.69,-11.3824,16.9652,6995.99,9.2176,16.9652,7027.75,40.1176,16.9652,6927.56,19.5176,7.7252,7029.79,-21.6824,7.7252,7102.92,-42.2824,-1.5148,6826.96,-11.3824,-1.5148,6890.81,9.2176,-1.5148,7027.71,40.1176,-1.5148,6977.49,19.5176,-10.7548,7031.89,-21.6824,-10.7548,7138.02,-31.9824,-19.9948,6892.19,-1.0824,-19.9948,7188.75,29.8176,-19.9948,7093.64,9.2176,-29.2348,7082.31,-11.3824,-29.2348
Right,25,NBGE50530,C0OXYX,05102022 102652,,,SIO2_LN_SWG42ASE0F01_24P_CMP,,,,,GOF,0.9896,0.9891,0.9900,0.0269,0.0003,0.0808,0.0008,,24,0.989393,9.2176,44.6852,0.989762,-11.3824,44.6852,0.989523,-31.9824,35.4452,0.989988,-1.0824,35.4452,0.989878,29.8176,35.4452,0.989768,19.5176,26.2052,0.989895,-21.6824,26.2052,0.989976,-42.2824,16.9652,0.989557,-11.3824,16.9652,0.989502,9.2176,16.9652,0.989361,40.1176,16.9652,0.98926,19.5176,7.7252,0.98951,-21.6824,7.7252,0.989662,-42.2824,-1.5148,0.989122,-11.3824,-1.5148,0.989195,9.2176,-1.5148,0.989542,40.1176,-1.5148,0.989654,19.5176,-10.7548,0.989632,-21.6824,-10.7548,0.989675,-31.9824,-19.9948,0.989064,-1.0824,-19.9948,0.989783,29.8176,-19.9948,0.989295,9.2176,-29.2348,0.989867,-11.3824,-29.2348
